,Days,Index
4335,6450,19691.470703125
4336,6453,19508.25
4337,6454,19385.810546875
4338,6455,19357.970703125
4339,6456,19396.51953125
4340,6457,19274.8203125
4341,6460,19545.76953125
4342,6461,19776.619140625
4343,6462,19865.8203125
4344,6463,19807.439453125
4345,6464,19909.5
4346,6468,20299.380859375
4347,6469,20310.4609375
4348,6470,20347.48046875
4349,6471,20296.44921875
4350,6474,20397.580078125
4351,6475,20330.189453125
4352,6476,20267.05078125
4353,6477,20363.109375
4354,6478,20356.279296875
4355,6481,20400.779296875
4356,6482,20614.0703125
4357,6483,20626.66015625
4358,6484,20628.560546875
4359,6485,20690.7109375
4360,6489,20823.509765625
4361,6490,20881.26953125
4362,6491,20954.720703125
4363,6492,21155.1796875
4364,6495,21255.560546875
4365,6496,21336.119140625
4366,6497,21363.05078125
4367,6498,21448.51953125
4368,6499,21457.640625
4369,6502,21696.650390625
4370,6503,21805.169921875
4371,6504,21707.619140625
4372,6505,21739.779296875
4373,6506,22008.44921875
4374,6509,22011.669921875
4375,6510,22011.609375
4376,6511,22420.080078125
4377,6512,22539.119140625
4378,6516,22548.349609375
4379,6517,22937.599609375
4380,6518,22913.8203125
4381,6519,22868.7109375
4382,6520,22681.419921875
4383,6523,22380.990234375
4384,6524,22380.009765625
4385,6525,22028.3203125
4386,6526,22351.119140625
4387,6527,22396.80078125
4388,6530,22261.759765625
4389,6531,22416.48046875
4390,6532,22523.150390625
4391,6534,22550.849609375
4392,6537,22495.990234375
4393,6538,22486.240234375
4394,6539,22597.19921875
4395,6540,22724.9609375
4396,6541,22819.029296875
4397,6544,22707.16015625
4398,6545,22622.380859375
4399,6546,22177.0390625
4400,6547,22498.029296875
4401,6548,22811.080078125
4402,6551,22938.73046875
4403,6552,22866.169921875
4404,6553,22758.0703125
4405,6554,22694.44921875
4406,6555,22553.220703125
4407,6558,22901.76953125
4408,6559,22868.0
4409,6560,22891.720703125
4410,6561,22866.099609375
4411,6562,22902.759765625
4412,6565,22939.1796875
4413,6566,22892.689453125
4414,6567,22911.2109375
4415,6568,22783.98046875
4416,6569,22764.939453125
4417,6575,23506.330078125
4418,6576,23714.529296875
4419,6580,23849.990234375
4420,6581,23788.19921875
4421,6582,23710.4296875
4422,6583,23653.8203125
4423,6586,23714.880859375
4424,6587,23951.810546875
4425,6588,23868.33984375
4426,6589,23763.369140625
4427,6590,23808.060546875
4428,6593,23816.330078125
4429,6594,24124.150390625
4430,6595,23940.779296875
4431,6596,23669.490234375
4432,6597,23631.880859375
4433,6600,23629.33984375
4434,6601,23291.970703125
4435,6602,23098.2890625
4436,6603,23486.109375
4437,6604,23274.529296875
4438,6607,22682.080078125
4439,6608,21610.240234375
4440,6609,21645.369140625
4441,6610,21890.859375
4442,6611,21382.619140625
4443,6615,21244.6796875
4444,6616,21154.169921875
4445,6617,21464.98046875
4446,6618,21720.25
4447,6621,22149.2109375
4448,6622,21925.099609375
4449,6623,21970.810546875
4450,6624,21736.439453125
4451,6625,21892.779296875
4452,6628,22153.630859375
4453,6629,22389.859375
4454,6630,22068.240234375
4455,6631,21724.470703125
4456,6632,21181.640625
4457,6635,21042.08984375
4458,6636,21417.759765625
4459,6637,21252.720703125
4460,6638,21368.0703125
4461,6639,21469.19921875
4462,6642,21824.029296875
4463,6643,21968.099609375
4464,6644,21777.2890625
4465,6645,21803.94921875
4466,6646,21676.509765625
4467,6649,21480.900390625
4468,6650,21380.970703125
4469,6652,21591.990234375
4470,6653,20617.859375
4471,6656,20766.099609375
4472,6657,21317.3203125
4473,6658,21031.310546875
4474,6659,21159.080078125
4475,6660,21454.30078125
4476,6663,21388.580078125
4477,6664,21292.2890625
4478,6665,21319.55078125
4479,6666,21645.419921875
4480,6667,21567.51953125
4481,6670,21678.259765625
4482,6671,21794.3203125
4483,6672,21687.099609375
4484,6673,21660.279296875
4485,6674,21778.740234375
4486,6677,21835.529296875
4487,6678,21847.58984375
4488,6679,22158.19921875
4489,6680,22191.1796875
4490,6681,22162.240234375
4491,6684,22088.0390625
4492,6685,22278.119140625
4493,6686,22215.3203125
4494,6687,22319.609375
4495,6688,22467.869140625
4496,6692,22508.029296875
4497,6693,22472.779296875
4498,6698,22467.16015625
4499,6699,22508.689453125
4500,6700,22408.880859375
4501,6701,22497.1796875
4502,6702,22758.48046875
4503,6705,22865.859375
4504,6706,22818.01953125
4505,6707,22717.23046875
4506,6708,22838.369140625
4507,6709,22930.359375
4508,6712,23002.369140625
4509,6713,22960.33984375
4510,6714,22689.740234375
4511,6715,22437.009765625
4512,6716,22450.7890625
4513,6719,22481.08984375
4514,6720,22358.4296875
4515,6721,22018.51953125
4516,6722,22201.8203125
4517,6723,22171.349609375
4518,6726,22475.939453125
4519,6727,22539.5390625
4520,6728,22625.73046875
4521,6729,22823.259765625
4522,6730,22694.5
4523,6733,22804.0390625
4524,6734,22878.349609375
4525,6735,22966.380859375
4526,6736,22738.609375
4527,6737,22851.75
4528,6740,22680.330078125
4529,6741,22278.48046875
4530,6742,22555.4296875
4531,6743,22693.0390625
4532,6744,22516.830078125
4533,6747,22338.150390625
4534,6748,22342.0
4535,6749,22271.76953125
4536,6750,22270.390625
4537,6751,22304.509765625
4538,6754,21811.9296875
4539,6755,21785.5390625
4540,6756,21717.0390625
4541,6757,21546.990234375
4542,6758,21788.140625
4543,6761,22052.1796875
4544,6762,22196.890625
4545,6763,21932.2109375
4546,6764,22187.9609375
4547,6765,22597.349609375
4548,6768,22597.349609375
4549,6769,22697.359375
4550,6770,22794.189453125
4551,6771,22764.6796875
4552,6772,22697.880859375
4553,6775,22396.990234375
4554,6776,22510.48046875
4555,6777,22614.25
4556,6778,22586.869140625
4557,6779,22712.75
4558,6782,22544.83984375
4559,6783,22553.720703125
4560,6784,22746.69921875
4561,6785,22512.529296875
4562,6786,22525.1796875
4563,6789,22507.3203125
4564,6790,22662.740234375
4565,6791,22644.310546875
4566,6792,22598.390625
4567,6793,22298.080078125
4568,6796,21857.4296875
4569,6797,22356.080078125
4570,6798,22204.220703125
4571,6799,22192.0390625
4572,6800,22270.380859375
4573,6803,22199.0
4574,6804,22219.73046875
4575,6805,22362.55078125
4576,6806,22410.8203125
4577,6807,22601.76953125
4578,6810,22799.640625
4579,6811,22813.470703125
4580,6812,22848.220703125
4581,6813,22869.5
4582,6814,22865.150390625
4583,6817,22707.380859375
4584,6818,22696.900390625
4585,6819,22580.830078125
4586,6820,22487.939453125
4587,6821,22307.060546875
4588,6824,22373.08984375
4589,6825,22664.689453125
4590,6826,22604.609375
4591,6827,22821.3203125
4592,6828,23094.669921875
4593,6832,23420.5390625
4594,6833,23672.51953125
4595,6834,23674.9296875
4596,6835,23869.9296875
4597,6839,23940.259765625
4598,6840,24033.7890625
4599,6841,23796.740234375
4600,6842,24120.0390625
4601,6845,24245.759765625
4602,6846,24270.619140625
4603,6847,24110.9609375
4604,6848,23975.619140625
4605,6849,23783.720703125
4606,6853,23469.390625
4607,6854,23506.0390625
4608,6855,22590.859375
4609,6856,22694.66015625
4610,6859,22271.30078125
4611,6860,22549.240234375
4612,6861,22841.119140625
4613,6862,22658.16015625
4614,6863,22532.080078125
4615,6866,22614.8203125
4616,6867,22010.779296875
4617,6868,22091.1796875
4618,6869,21268.73046875
4619,6870,21184.599609375
4620,6873,21149.80078125
4621,6874,21457.2890625
4622,6875,21920.4609375
4623,6876,21687.650390625
4624,6877,22243.66015625
4625,6880,21898.990234375
4626,6881,22147.75
4627,6882,22085.80078125
4628,6883,22486.919921875
4629,6884,22250.25
4630,6887,22269.880859375
4631,6888,21810.51953125
4632,6889,21846.48046875
4633,6890,21803.619140625
4634,6891,21680.33984375
4635,6894,21821.16015625
4636,6895,21583.119140625
4637,6896,21507.5390625
4638,6897,21646.55078125
4639,6901,21812.0
4640,6902,21952.400390625
4641,6903,22177.01953125
4642,6904,22262.599609375
4643,6905,22351.060546875
4644,6908,22574.759765625
4645,6909,22036.05078125
4646,6910,21919.330078125
4647,6911,21501.619140625
4648,6912,21678.6796875
4649,6915,21219.5
4650,6916,21148.01953125
4651,6917,21602.75
4652,6918,21816.189453125
4653,6919,21374.830078125
4654,6922,21506.880859375
4655,6923,21115.44921875
4656,6924,20987.919921875
4657,6925,20392.580078125
4658,6926,20166.189453125
4659,6930,19155.740234375
4660,6931,19327.060546875
4661,6932,20077.619140625
4662,6933,20014.76953125
4663,6940,19561.9609375
4664,6943,20038.970703125
4665,6944,20204.0390625
4666,6945,20427.060546875
4667,6946,20163.80078125
4668,6947,20359.69921875
4669,6951,20555.2890625
4670,6952,20442.75
4671,6953,20402.26953125
4672,6954,20666.0703125
4673,6957,20719.330078125
4674,6958,20622.91015625
4675,6959,20593.720703125
4676,6960,20574.630859375
4677,6961,20773.560546875
4678,6964,20649.0
4679,6965,20664.640625
4680,6966,20556.5390625
4681,6967,20773.490234375
4682,6968,20788.390625
4683,6971,20883.76953125
4684,6972,20844.44921875
4685,6973,20874.060546875
4686,6974,20751.279296875
4687,6975,20333.169921875
4688,6979,20864.2109375
4689,6980,21144.48046875
4690,6981,21139.7109375
4691,6982,20900.630859375
4692,6985,21281.849609375
4693,6986,21302.650390625
4694,6987,21431.490234375
4695,6988,21464.23046875
4696,6989,21425.509765625
4697,6992,21528.23046875
4698,6993,21449.390625
4699,6994,21556.509765625
4700,6995,21385.16015625
4701,6996,21602.689453125
4702,6999,21822.0390625
4703,7000,21726.279296875
4704,7001,21596.810546875
4705,7002,21456.009765625
4706,7003,21025.560546875
4707,7006,21125.08984375
4708,7007,21503.689453125
4709,7008,21290.240234375
4710,7009,21287.01953125
4711,7010,21450.849609375
4712,7013,21584.5
4713,7014,21566.849609375
4714,7015,21608.919921875
4715,7017,21627.33984375
4716,7020,20977.109375
4717,7021,21428.390625
4718,7022,21378.73046875
4719,7023,21033.759765625
4720,7024,21205.810546875
4721,7027,21509.029296875
4722,7028,21505.310546875
4723,7029,21713.2109375
4724,7030,21724.94921875
4725,7031,21807.5
4726,7034,21761.650390625
4727,7035,21802.58984375
4728,7036,21687.5703125
4729,7037,21711.380859375
4730,7038,21870.560546875
4731,7041,22169.109375
4732,7042,22221.66015625
4733,7043,22277.970703125
4734,7044,22090.119140625
4735,7045,22200.560546875
4736,7048,22217.900390625
4737,7049,22259.740234375
4738,7050,22200.0
4739,7051,22307.580078125
4740,7052,22258.73046875
4741,7063,21923.720703125
4742,7064,21602.58984375
4743,7065,21402.130859375
4744,7066,21344.919921875
4745,7069,21191.279296875
4746,7070,21067.23046875
4747,7071,21188.560546875
4748,7072,21062.98046875
4749,7073,21250.08984375
4750,7076,21301.73046875
4751,7077,21272.44921875
4752,7078,21283.369140625
4753,7079,21151.140625
4754,7080,21117.220703125
4755,7083,21182.580078125
4756,7084,21260.140625
4757,7085,21003.369140625
4758,7086,20942.529296875
4759,7087,20601.189453125
4760,7090,20410.880859375
4761,7091,20408.5390625
4762,7092,20776.099609375
4763,7093,20774.0390625
4764,7094,20884.7109375
4765,7097,21134.419921875
4766,7098,21204.279296875
4767,7099,21129.720703125
4768,7100,21032.0
4769,7101,21116.890625
4770,7104,21124.0
4771,7105,20972.7109375
4772,7106,21333.869140625
4773,7107,21462.859375
4774,7108,21258.640625
4775,7111,21285.990234375
4776,7112,21193.810546875
4777,7113,21086.58984375
4778,7114,21338.169921875
4779,7115,21275.919921875
4780,7118,21729.970703125
4781,7119,21754.26953125
4782,7120,21638.16015625
4783,7121,21702.44921875
4784,7122,21746.380859375
4785,7125,21534.349609375
4786,7126,21565.150390625
4787,7127,21533.48046875
4788,7128,21643.529296875
4789,7129,21685.900390625
4790,7133,21535.25
4791,7134,21469.1796875
4792,7135,21046.240234375
4793,7136,21466.990234375
4794,7139,21416.7890625
4795,7140,21620.880859375
4796,7141,21709.5703125
4797,7142,21756.55078125
4798,7143,21658.150390625
4799,7146,21616.80078125
4800,7147,21709.310546875
4801,7148,21521.529296875
4802,7149,21540.990234375
4803,7150,21087.16015625
4804,7153,20720.2890625
4805,7154,20585.310546875
4806,7155,20516.560546875
4807,7156,20593.349609375
4808,7157,20684.8203125
4809,7161,20455.439453125
4810,7162,20655.130859375
4811,7163,20405.650390625
4812,7164,20418.810546875
4813,7167,20563.16015625
4814,7168,20677.220703125
4815,7169,20618.5703125
4816,7170,20628.009765625
4817,7171,20710.91015625
4818,7174,20261.0390625
4819,7175,20456.080078125
4820,7176,20479.419921875
4821,7177,20460.9296875
4822,7178,20704.369140625
4823,7181,20620.189453125
4824,7182,20625.16015625
4825,7183,20649.140625
4826,7184,21085.939453125
4827,7185,21199.5703125
4828,7188,21318.419921875
4829,7189,21392.099609375
4830,7190,21597.759765625
4831,7191,21759.609375
4832,7192,21988.2890625
4833,7196,22001.3203125
4834,7197,21960.7109375
4835,7198,22044.44921875
4836,7199,22079.08984375
4837,7203,22098.83984375
4838,7204,22020.150390625
4839,7205,22048.240234375
4840,7206,21878.900390625
4841,7209,21755.83984375
4842,7210,21885.240234375
4843,7211,21778.609375
4844,7212,21341.740234375
4845,7213,21410.19921875
4846,7216,21375.25
4847,7217,21587.779296875
4848,7218,21456.380859375
4849,7219,21551.98046875
4850,7220,21798.869140625
4851,7224,22207.2109375
4852,7225,22472.919921875
4853,7226,22451.859375
4854,7227,22492.6796875
4855,7230,22548.900390625
4856,7232,22625.380859375
4857,7233,22750.599609375
4858,7234,22799.810546875
4859,7237,22867.26953125
4860,7238,22974.130859375
4861,7239,22843.119140625
4862,7240,22927.0390625
4863,7241,22850.76953125
4864,7245,23251.990234375
4865,7246,23303.8203125
4866,7247,23330.3203125
4867,7248,23391.869140625
4868,7251,23331.83984375
4869,7252,23520.009765625
4870,7253,23319.869140625
4871,7254,23141.55078125
4872,7255,23303.3203125
4873,7258,23416.759765625
4874,7259,23292.650390625
4875,7260,23148.5703125
4876,7261,23038.580078125
4877,7262,23112.880859375
4878,7265,23292.810546875
4879,7266,23373.3203125
4880,7267,23437.76953125
4881,7268,23409.140625
4882,7269,23293.91015625
4883,7272,23529.5
4884,7273,23379.810546875
4885,7274,23135.23046875
4886,7275,23300.08984375
4887,7276,23354.400390625
4888,7279,23430.69921875
4889,7280,23410.189453125
4890,7281,23391.859375
4891,7282,23424.810546875
4892,7283,24023.099609375
4893,7286,23952.349609375
4894,7287,24066.119140625
4895,7288,23934.4296875
4896,7289,23864.849609375
4897,7290,23816.630859375
4898,7293,23821.109375
4899,7294,23830.580078125
4900,7295,23782.869140625
4901,7296,23924.919921875
4902,7297,23837.720703125
4903,7300,23656.619140625
4904,7307,23204.859375
4905,7308,23575.720703125
4906,7309,23204.759765625
4907,7310,23739.869140625
4908,7311,23850.5703125
4909,7315,24025.169921875
4910,7316,23916.580078125
4911,7317,23933.130859375
4912,7318,24041.259765625
4913,7321,24083.509765625
4914,7322,23864.560546875
4915,7323,24031.349609375
4916,7324,23795.439453125
4917,7325,23827.1796875
4918,7328,23343.509765625
4919,7329,23215.7109375
4920,7330,23379.400390625
4921,7331,22977.75
4922,7332,23205.1796875
4923,7335,22971.939453125
4924,7336,23084.58984375
4925,7337,23319.560546875
4926,7338,23873.58984375
4927,7339,23827.98046875
4928,7342,23685.98046875
4929,7344,23861.2109375
4930,7345,23827.73046875
4931,7346,23687.58984375
4932,7349,23523.240234375
4933,7350,23193.80078125
4934,7351,23400.69921875
4935,7352,23479.150390625
4936,7353,23386.740234375
4937,7357,22605.41015625
4938,7358,22426.189453125
4939,7359,21948.23046875
4940,7360,21142.9609375
4941,7363,21344.080078125
4942,7364,21082.73046875
4943,7365,21100.060546875
4944,7366,21329.119140625
4945,7367,20749.75
4946,7370,19698.759765625
4947,7371,19867.119140625
4948,7372,19416.060546875
4949,7373,18559.630859375
4950,7374,17431.05078125
4951,7377,17002.0390625
4952,7378,17011.529296875
4953,7379,16726.55078125
4954,7380,16552.830078125
4955,7384,16887.779296875
4956,7385,18092.349609375
4957,7386,19546.630859375
4958,7387,18664.599609375
4959,7388,19389.4296875
4960,7391,19084.970703125
4961,7392,18917.009765625
4962,7393,18065.41015625
4963,7394,17818.720703125
4964,7395,17820.189453125
4965,7398,18576.30078125
4966,7399,18950.1796875
4967,7400,19353.240234375
4968,7401,19345.76953125
4969,7402,19498.5
4970,7405,19043.400390625
4971,7406,19638.810546875
4972,7407,19550.08984375
4973,7408,19290.19921875
4974,7409,19897.259765625
4975,7412,19669.119140625
4976,7413,19280.779296875
4977,7414,19137.94921875
4978,7415,19429.439453125
4979,7416,19262.0
4980,7419,19783.220703125
4981,7420,19771.189453125
4982,7422,20193.689453125
4983,7423,19619.349609375
4984,7429,19674.76953125
4985,7430,20179.08984375
4986,7433,20390.66015625
4987,7434,20366.48046875
4988,7435,20267.05078125
4989,7436,19914.779296875
4990,7437,20037.470703125
4991,7440,20133.73046875
4992,7441,20433.44921875
4993,7442,20595.150390625
4994,7443,20552.310546875
4995,7444,20388.16015625
4996,7447,20741.650390625
4997,7448,21271.169921875
4998,7449,21419.23046875
4999,7450,21916.310546875
5000,7451,21877.890625
5001,7454,22062.390625
5002,7455,22325.609375
5003,7456,22613.759765625
5004,7457,22695.740234375
5005,7458,22863.73046875
5006,7461,23178.099609375
5007,7462,23091.029296875
5008,7463,23124.94921875
5009,7464,22472.91015625
5010,7465,22305.48046875
5011,7468,21530.94921875
5012,7469,22582.2109375
5013,7470,22455.759765625
5014,7471,22355.4609375
5015,7472,22478.7890625
5016,7475,22437.26953125
5017,7476,22549.05078125
5018,7477,22534.3203125
5019,7478,22259.7890625
5020,7479,22512.080078125
5021,7482,21995.0390625
5022,7483,22288.140625
5023,7484,22121.73046875
5024,7485,22145.9609375
5025,7486,22306.48046875
5026,7489,22714.439453125
5027,7490,22614.689453125
5028,7491,22438.650390625
5029,7492,22529.2890625
5030,7493,22290.810546875
5031,7496,22784.740234375
5032,7497,22587.009765625
5033,7498,22945.5
5034,7499,22770.359375
5035,7500,22696.419921875
5036,7503,22717.48046875
5037,7504,22884.220703125
5038,7505,22751.609375
5039,7510,22715.849609375
5040,7511,22657.380859375
5041,7512,22397.109375
5042,7513,22339.23046875
5043,7514,21710.0
5044,7517,22195.380859375
5045,7518,22573.66015625
5046,7519,22514.849609375
5047,7520,22418.150390625
5048,7521,22329.939453125
5049,7525,22750.240234375
5050,7526,22843.9609375
5051,7527,23249.609375
5052,7528,23289.359375
5053,7531,23096.75
5054,7532,23051.080078125
5055,7533,23110.609375
5056,7534,22880.619140625
5057,7535,22920.30078125
5058,7538,22985.509765625
5059,7539,23296.76953125
5060,7540,23290.859375
5061,7541,23208.859375
5062,7542,22882.650390625
5063,7545,23139.759765625
5064,7546,23138.0703125
5065,7547,23247.150390625
5066,7548,23465.529296875
5067,7549,23205.4296875
5068,7552,23089.94921875
5069,7553,23274.130859375
5070,7554,23032.5390625
5071,7555,23235.470703125
5072,7556,23406.490234375
5073,7559,23559.30078125
5074,7560,23454.890625
5075,7561,23475.529296875
5076,7562,23319.369140625
5077,7563,23360.30078125
5078,7568,23346.490234375
5079,7569,23087.8203125
5080,7570,23204.619140625
5081,7573,23511.619140625
5082,7574,23539.099609375
5083,7575,23185.119140625
5084,7577,23029.900390625
5085,7580,23312.140625
5086,7581,23433.73046875
5087,7582,23422.8203125
5088,7583,23647.0703125
5089,7584,23619.689453125
5090,7587,23558.689453125
5091,7588,23601.779296875
5092,7589,23626.73046875
5093,7590,23507.23046875
5094,7591,23410.630859375
5095,7594,23671.130859375
5096,7595,23567.0390625
5097,7596,23639.4609375
5098,7597,23474.26953125
5099,7598,23516.58984375
5100,7601,23494.33984375
5101,7602,23485.80078125
5102,7603,23418.509765625
5103,7604,23331.939453125
5104,7605,22977.130859375
5105,7608,23295.48046875
5106,7610,23695.23046875
5107,7611,24105.279296875
5108,7612,24325.23046875
5109,7615,24839.83984375
5110,7616,24905.58984375
5111,7617,25349.599609375
5112,7618,25520.880859375
5113,7619,25385.869140625
5114,7622,25906.9296875
5115,7623,26014.619140625
5116,7624,25728.140625
5117,7625,25634.33984375
5118,7626,25527.369140625
5119,7630,26165.58984375
5120,7631,26296.859375
5121,7632,26537.310546875
5122,7633,26644.7109375
5123,7636,26433.619140625
5124,7637,26787.5390625
5125,7638,26800.98046875
5126,7639,26809.369140625
5127,7640,26751.240234375
5128,7643,26547.439453125
5129,7644,26467.080078125
5130,7645,26817.939453125
5131,7646,26756.240234375
5132,7647,26652.51953125
5133,7650,26732.439453125
5134,7651,26687.83984375
5135,7652,26757.400390625
5136,7653,26806.669921875
5137,7654,26763.390625
5138,7657,26714.419921875
5139,7658,26436.390625
5140,7659,26524.7890625
5141,7660,26668.349609375
5142,7661,26656.609375
5143,7664,26854.029296875
5144,7665,27568.150390625
5145,7666,27444.169921875
5146,7671,27258.380859375
5147,7672,27158.630859375
5148,7673,27055.939453125
5149,7674,27490.130859375
5150,7675,28139.029296875
5151,7679,28164.33984375
5152,7680,28456.58984375
5153,7681,28698.259765625
5154,7682,28519.1796875
5155,7685,28242.2109375
5156,7686,28633.4609375
5157,7687,28523.259765625
5158,7688,28756.859375
5159,7689,28631.44921875
5160,7692,28822.2890625
5161,7693,28546.1796875
5162,7694,28635.2109375
5163,7695,28197.419921875
5164,7696,27663.390625
5165,7699,28091.05078125
5166,7700,28362.169921875
5167,7701,28646.5
5168,7702,28341.94921875
5169,7703,28779.189453125
5170,7706,29388.5
5171,7707,29505.9296875
5172,7708,29562.9296875
5173,7710,29520.0703125
5174,7713,30084.150390625
5175,7714,30467.75
5176,7715,30292.189453125
5177,7716,30236.08984375
5178,7717,30017.919921875
5179,7720,30156.029296875
5180,7722,29671.69921875
5181,7723,30168.26953125
5182,7724,28966.009765625
5183,7727,29663.5
5184,7728,29408.169921875
5185,7729,29559.099609375
5186,7730,28930.109375
5187,7731,28864.3203125
5188,7734,28743.25
5189,7735,29027.939453125
5190,7736,29036.560546875
5191,7737,29211.640625
5192,7738,29717.830078125
5193,7741,29766.970703125
5194,7742,29921.08984375
5195,7743,29914.330078125
5196,7744,30216.75
5197,7745,29792.05078125
5198,7748,29174.150390625
5199,7749,28995.919921875
5200,7750,28405.51953125
5201,7751,28729.880859375
5202,7752,29176.69921875
5203,7755,29384.51953125
5204,7756,29432.69921875
5205,7757,29178.80078125
5206,7758,29388.869140625
5207,7759,29854.0
5208,7762,30089.25
5209,7763,29696.630859375
5210,7764,29730.7890625
5211,7765,29708.98046875
5212,7766,29768.060546875
5213,7769,29538.73046875
5214,7770,29751.609375
5215,7771,29620.990234375
5216,7772,29642.689453125
5217,7773,29683.369140625
5218,7776,29685.369140625
5219,7777,29100.380859375
5220,7778,28508.55078125
5221,7779,29188.169921875
5222,7780,29020.630859375
5223,7783,29126.23046875
5224,7784,28991.890625
5225,7785,29053.970703125
5226,7787,28812.630859375
5227,7793,29331.369140625
5228,7794,29357.8203125
5229,7797,29518.33984375
5230,7798,28608.58984375
5231,7799,28147.509765625
5232,7800,27448.009765625
5233,7801,28084.470703125
5234,7804,27824.830078125
5235,7805,28406.83984375
5236,7806,28044.44921875
5237,7807,28098.25
5238,7808,28317.830078125
5239,7811,28364.609375
5240,7812,28553.98046875
5241,7813,28642.189453125
5242,7814,28549.009765625
5243,7815,29149.41015625
5244,7818,28860.080078125
5245,7819,28814.33984375
5246,7820,28946.140625
5247,7821,29058.109375
5248,7822,28941.51953125
5249,7825,29019.240234375
5250,7826,28963.560546875
5251,7827,28860.80078125
5252,7828,28958.560546875
5253,7829,28948.73046875
5254,7832,29161.80078125
5255,7833,29441.30078125
5256,7834,29291.009765625
5257,7835,29018.330078125
5258,7836,28964.080078125
5259,7839,28010.9296875
5260,7840,28884.130859375
5261,7841,28874.890625
5262,7842,28875.23046875
5263,7843,29066.1796875
5264,7846,29048.01953125
5265,7847,28812.609375
5266,7848,28791.529296875
5267,7849,28707.0390625
5268,7850,28783.279296875
5269,7853,28598.189453125
5270,7854,28643.2109375
5271,7855,28366.94921875
5272,7856,28118.029296875
5273,7857,27940.419921875
5274,7860,28569.01953125
5275,7861,28718.240234375
5276,7862,28608.490234375
5277,7863,28279.08984375
5278,7864,28003.080078125
5279,7867,27652.740234375
5280,7868,27388.16015625
5281,7869,27548.0
5282,7874,27833.2890625
5283,7875,27970.220703125
5284,7876,27581.66015625
5285,7877,27782.419921875
5286,7878,27283.58984375
5287,7881,27781.01953125
5288,7882,27641.830078125
5289,7883,27584.080078125
5290,7884,27728.119140625
5291,7885,27820.0390625
5292,7889,27888.150390625
5293,7890,28070.509765625
5294,7891,28015.01953125
5295,7892,27977.150390625
5296,7895,27523.189453125
5297,7896,27424.470703125
5298,7897,27585.91015625
5299,7898,27281.169921875
5300,7899,27013.25
5301,7902,27494.240234375
5302,7903,27732.099609375
5303,7904,27724.80078125
5304,7905,27742.2890625
5305,7906,27641.140625
5306,7909,27789.2890625
5307,7910,28089.5390625
5308,7911,28451.01953125
5309,7912,28543.509765625
5310,7913,29128.109375
5311,7916,29659.890625
5312,7917,29916.140625
5313,7918,30181.2109375
5314,7919,30008.189453125
5315,7920,30381.83984375
5316,7923,30447.369140625
5317,7924,30670.099609375
5318,7925,30511.7109375
5319,7926,30323.33984375
5320,7927,30500.05078125
5321,7931,29839.7109375
5322,7932,29639.400390625
5323,7934,30248.810546875
5324,7937,30240.060546875
5325,7938,30183.9609375
5326,7939,29544.2890625
5327,7940,29452.66015625
5328,7941,28771.0703125
5329,7944,28444.890625
5330,7945,27822.119140625
5331,7946,27528.869140625
5332,7947,27678.2109375
5333,7948,28048.939453125
5334,7951,28498.19921875
5335,7952,28230.609375
5336,7953,28140.279296875
5337,7954,28550.9296875
5338,7955,29068.630859375
5339,7958,29025.4609375
5340,7959,29215.51953125
5341,7960,29255.55078125
5342,7961,28708.580078125
5343,7962,28804.849609375
5344,7965,28600.41015625
5345,7966,29106.009765625
5346,7967,29098.240234375
5347,7968,28820.08984375
5348,7969,28892.689453125
5349,7972,29647.080078125
5350,7973,29520.900390625
5351,7975,29794.369140625
5352,7976,29611.5703125
5353,7979,29507.05078125
5354,7980,29285.4609375
5355,7981,29106.779296875
5356,7982,29277.859375
5357,7983,29609.970703125
5358,7986,29776.80078125
5359,7987,29808.119140625
5360,7988,29688.330078125
5361,7989,29598.66015625
5362,7990,29745.869140625
5363,7993,29774.109375
5364,7995,29302.66015625
5365,7996,29499.279296875
5366,7997,28751.619140625
5367,8000,28283.919921875
5368,8001,27821.759765625
5369,8002,27935.619140625
5370,8003,27753.369140625
5371,8004,28029.5703125
5372,8007,27927.369140625
5373,8008,28455.599609375
5374,8009,28860.619140625
5375,8010,28725.470703125
5376,8011,28437.76953125
5377,8014,28640.490234375
5378,8015,28432.640625
5379,8016,28459.720703125
5380,8017,29066.3203125
5381,8018,28545.6796875
5382,8021,27937.810546875
5383,8022,28517.58984375
5384,8023,28562.2109375
5385,8024,28798.369140625
5386,8025,28782.58984375
5387,8028,28676.4609375
5388,8029,29069.16015625
5389,8030,28906.880859375
5390,8031,28791.7109375
5391,8036,29301.7890625
5392,8037,29332.16015625
5393,8038,28487.869140625
5394,8039,28478.560546875
5395,8043,28222.48046875
5396,8044,28765.66015625
5397,8045,28489.130859375
5398,8046,28124.279296875
5399,8049,28333.51953125
5400,8050,28257.25
5401,8051,27467.23046875
5402,8052,27772.9296875
5403,8053,27522.259765625
5404,8056,27588.369140625
5405,8057,27131.33984375
5406,8058,27011.330078125
5407,8059,26170.30078125
5408,8060,26717.33984375
5409,8063,27001.98046875
5410,8064,27078.48046875
5411,8065,27533.599609375
5412,8066,27241.310546875
5413,8067,27439.990234375
5414,8070,27248.869140625
5415,8071,27284.51953125
5416,8072,27579.869140625
5417,8073,27696.080078125
5418,8077,27079.58984375
5419,8078,26865.189453125
5420,8079,27460.400390625
5421,8080,27232.869140625
5422,8081,27122.0703125
5423,8084,26910.869140625
